;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
46;Nice;Best Western Alba Hotel;4.0;643;https://www.tripadvisor.fr/Hotel_Review-g187234-d488405-Reviews-Best_Western_Alba_Hotel-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
47;Nice;Hotel Trocadero;3.5;666;https://www.tripadvisor.fr/Hotel_Review-g187234-d289126-Reviews-Hotel_Trocadero-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
48;Nice;Villa Bougainville by HappyCulture;4.0;525;https://www.tripadvisor.fr/Hotel_Review-g187234-d231041-Reviews-Villa_Bougainville_by_HappyCulture-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_.html
49;Nice;Ibis Nice Centre Gare;3.5;1756;https://www.tripadvisor.fr/Hotel_Review-g187234-d197212-Reviews-Ibis_Nice_Centre_Gare-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
50;Nice;Hotel Suisse;4.0;1496;https://www.tripadvisor.fr/Hotel_Review-g187234-d232365-Reviews-Hotel_Suisse_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
51;Nice;Mercure Nice Centre Grimaldi;4.0;1059;https://www.tripadvisor.fr/Hotel_Review-g187234-d230745-Reviews-Mercure_Nice_Centre_Grimaldi-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
52;Nice;Arome Hotel;5.0;76;https://www.tripadvisor.fr/Hotel_Review-g187234-d1161692-Reviews-Arome_Hotel-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
53;Nice;Hotel Albert 1er;3.5;804;https://www.tripadvisor.fr/Hotel_Review-g187234-d284282-Reviews-Hotel_Albert_1er-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
54;Nice;Hôtel 64 Nice;4.5;325;https://www.tripadvisor.fr/Hotel_Review-g187234-d243897-Reviews-Hotel_64_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
55;Nice;Nice Excelsior Hôtel;4.0;794;https://www.tripadvisor.fr/Hotel_Review-g187234-d219974-Reviews-Nice_Excelsior_Hotel-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
56;Nice;Hotel Villa Victoria;4.5;978;https://www.tripadvisor.fr/Hotel_Review-g187234-d197188-Reviews-Hotel_Villa_Victoria-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
57;Nice;Best Western Hotel Lakmi Nice;4.0;1025;https://www.tripadvisor.fr/Hotel_Review-g187234-d232361-Reviews-Best_Western_Hotel_Lakmi_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azu.html
58;Nice;The Jay Hotel by HappyCulture;4.0;353;https://www.tripadvisor.fr/Hotel_Review-g187234-d197222-Reviews-The_Jay_Hotel_by_HappyCulture-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azu.html
59;Nice;Hotel Villa Rivoli;4.0;1013;https://www.tripadvisor.fr/Hotel_Review-g187234-d243896-Reviews-Hotel_Villa_Rivoli-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
60;Nice;Servotel Saint-Vincent;4.0;909;https://www.tripadvisor.fr/Hotel_Review-g187234-d617646-Reviews-Servotel_Saint_Vincent-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
61;Nice;Hotel Amaryllis;3.5;290;https://www.tripadvisor.fr/Hotel_Review-g187234-d294164-Reviews-Hotel_Amaryllis-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
62;Nice;Kyriad Nice - Stade;3.0;193;https://www.tripadvisor.fr/Hotel_Review-g187234-d294353-Reviews-Kyriad_Nice_Stade-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
63;Nice;Hotel Antares;4.0;294;https://www.tripadvisor.fr/Hotel_Review-g187234-d277277-Reviews-Hotel_Antares-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
64;Nice;Le Dortoir;5.0;329;https://www.tripadvisor.fr/Hotel_Review-g187234-d1149022-Reviews-Le_Dortoir-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
65;Nice;Days Inn by Wyndham Nice Centre;3.5;233;https://www.tripadvisor.fr/Hotel_Review-g187234-d197218-Reviews-Days_Inn_by_Wyndham_Nice_Centre-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_A.html
66;Nice;Hotel De France;4.5;147;https://www.tripadvisor.fr/Hotel_Review-g187234-d275287-Reviews-Hotel_De_France-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
67;Nice;Hôtel L’Annexe Nice;3.5;41;https://www.tripadvisor.fr/Hotel_Review-g187234-d1067555-Reviews-Hotel_L_Annexe_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
68;Nice;AC Hotel by Marriott Nice;4.0;818;https://www.tripadvisor.fr/Hotel_Review-g187234-d231038-Reviews-AC_Hotel_by_Marriott_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
69;Nice;Hotel 66 Nice;4.5;78;https://www.tripadvisor.fr/Hotel_Review-g187234-d13823652-Reviews-Hotel_66_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
70;Nice;Campanile Nice Centre - Acropolis;3.5;543;https://www.tripadvisor.fr/Hotel_Review-g187234-d291556-Reviews-Campanile_Nice_Centre_Acropolis-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_A.html
71;Nice;Hôtel Esprit d'Azur;4.0;335;https://www.tripadvisor.fr/Hotel_Review-g187234-d197206-Reviews-Hotel_Esprit_d_Azur-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
