;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
52;Bordeaux;Hôtel De La Presse;3.5;291;https://www.tripadvisor.fr/Hotel_Review-g187079-d229723-Reviews-Hotel_De_La_Presse-Bordeaux_Gironde_Nouvelle_Aquitaine.html
53;Bordeaux;Cœur de City Hotel Bordeaux Clemenceau by HappyCulture;3.5;998;https://www.tripadvisor.fr/Hotel_Review-g187079-d293524-Reviews-Coeur_de_City_Hotel_Bordeaux_Clemenceau_by_HappyCulture-Bordeaux_Gironde_Nouvelle_Aquit.html
54;Bordeaux;Hôtel Gardenia Bordeaux ouest;4.5;38;https://www.tripadvisor.fr/Hotel_Review-g662282-d14780212-Reviews-Hotel_Gardenia_Bordeaux_ouest-Eysines_Bordeaux_Gironde_Nouvelle_Aquitaine.html
55;Bordeaux;BEST WESTERN Plus Hotel Gare Saint Jean;4.0;685;https://www.tripadvisor.fr/Hotel_Review-g187079-d228825-Reviews-Best_Western_Plus_Hotel_Gare_Saint_Jean-Bordeaux_Gironde_Nouvelle_Aquitaine.html
56;Bordeaux;All Suites Appart Hotel Pessac;4.0;231;https://www.tripadvisor.fr/Hotel_Review-g196515-d9698489-Reviews-All_Suites_Appart_Hotel_Pessac-Pessac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
57;Bordeaux;Golden Tulip Bordeaux - Euratlantique;4.0;147;https://www.tripadvisor.fr/Hotel_Review-g187079-d14122753-Reviews-Golden_Tulip_Bordeaux_Euratlantique-Bordeaux_Gironde_Nouvelle_Aquitaine.html
58;Bordeaux;Ibis Bordeaux Pessac;3.5;562;https://www.tripadvisor.fr/Hotel_Review-g196515-d197020-Reviews-Hotel_ibis_Bordeaux_Pessac_Route_des_Vins-Pessac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
59;Bordeaux;Campanile Bordeaux Sud - Gradignan - Talence;3.5;204;https://www.tripadvisor.fr/Hotel_Review-g207337-d287130-Reviews-Campanile_Bordeaux_Sud_Gradignan_Talence-Gradignan_Bordeaux_Gironde_Nouvelle_Aquitaine.html
60;Bordeaux;Mercure Bordeaux Aeroport;3.5;622;https://www.tripadvisor.fr/Hotel_Review-g207338-d233276-Reviews-Mercure_Bordeaux_Aeroport-Merignac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
61;Bordeaux;Qualys-Hôtel La Tour Intendance;3.5;382;https://www.tripadvisor.fr/Hotel_Review-g187079-d293396-Reviews-Qualys_Hotel_La_Tour_Intendance-Bordeaux_Gironde_Nouvelle_Aquitaine.html
62;Bordeaux;Ibis Styles Bordeaux Gare Saint-Jean;3.5;614;https://www.tripadvisor.fr/Hotel_Review-g187079-d482408-Reviews-Ibis_Styles_Bordeaux_Gare_Saint_Jean-Bordeaux_Gironde_Nouvelle_Aquitaine.html
63;Bordeaux;Premiere Classe Bordeaux Ouest - Eysines;2.5;256;https://www.tripadvisor.fr/Hotel_Review-g662282-d671745-Reviews-Premiere_Classe_Bordeaux_Ouest_Eysines-Eysines_Bordeaux_Gironde_Nouvelle_Aquitaine.html
64;Bordeaux;Hôtel du Théâtre;4.0;344;https://www.tripadvisor.fr/Hotel_Review-g187079-d654964-Reviews-Hotel_du_Theatre-Bordeaux_Gironde_Nouvelle_Aquitaine.html
