;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
65;Paris;The Westin Paris - Vendôme;4.0;4335;https://www.tripadvisor.fr/Hotel_Review-g187147-d587294-Reviews-The_Westin_Paris_Vendome-Paris_Ile_de_France.html
66;Paris;Hôtel Grand Powers;5.0;186;https://www.tripadvisor.fr/Hotel_Review-g187147-d228837-Reviews-Hotel_Grand_Powers-Paris_Ile_de_France.html
67;Paris;Le Relais Montmartre;4.5;1283;https://www.tripadvisor.fr/Hotel_Review-g187147-d596305-Reviews-Le_Relais_Montmartre-Paris_Ile_de_France.html
68;Paris;Madison Hotel;4.5;1182;https://www.tripadvisor.fr/Hotel_Review-g187147-d228699-Reviews-Madison_Hotel-Paris_Ile_de_France.html
69;Paris;Courtyard by Marriott Paris Gare de Lyon;4.0;214;https://www.tripadvisor.fr/Hotel_Review-g187147-d15243992-Reviews-Courtyard_by_Marriott_Paris_Gare_de_Lyon-Paris_Ile_de_France.html
70;Paris;La Chambre du Marais;5.0;467;https://www.tripadvisor.fr/Hotel_Review-g187147-d10319445-Reviews-La_Chambre_du_Marais-Paris_Ile_de_France.html
71;Paris;Hôtel de JoBo;5.0;459;https://www.tripadvisor.fr/Hotel_Review-g187147-d10386434-Reviews-Hotel_de_JoBo-Paris_Ile_de_France.html
72;Paris;Hôtel Joke - Astotel;5.0;1511;https://www.tripadvisor.fr/Hotel_Review-g187147-d287896-Reviews-Hotel_Joke_Astotel-Paris_Ile_de_France.html
73;Paris;Les Jardins de Mademoiselle;5.0;157;https://www.tripadvisor.fr/Hotel_Review-g187147-d14195735-Reviews-Les_Jardins_de_Mademoiselle-Paris_Ile_de_France.html
74;Paris;Hôtel La Comtesse;4.5;537;https://www.tripadvisor.fr/Hotel_Review-g187147-d10159593-Reviews-Hotel_La_Comtesse-Paris_Ile_de_France.html
75;Paris;Libertel Gare de l'Est Français;4.0;974;https://www.tripadvisor.fr/Hotel_Review-g187147-d497164-Reviews-Libertel_Gare_de_l_Est_Francais-Paris_Ile_de_France.html
76;Paris;Hotel de Lutece;4.5;579;https://www.tripadvisor.fr/Hotel_Review-g187147-d219994-Reviews-Hotel_de_Lutece-Paris_Ile_de_France.html
77;Paris;K+K Hôtel Cayré;4.5;3035;https://www.tripadvisor.fr/Hotel_Review-g187147-d207663-Reviews-K_K_Hotel_Cayre-Paris_Ile_de_France.html
78;Paris;Grand Hôtel des Balcons;4.5;863;https://www.tripadvisor.fr/Hotel_Review-g187147-d236439-Reviews-Grand_Hotel_des_Balcons-Paris_Ile_de_France.html
79;Paris;Hotel Félicien by Elegancia;4.5;1055;https://www.tripadvisor.fr/Hotel_Review-g187147-d4107097-Reviews-Hotel_Felicien_by_Elegancia-Paris_Ile_de_France.html
80;Paris;Le General Hotel;4.5;811;https://www.tripadvisor.fr/Hotel_Review-g187147-d197444-Reviews-Le_General_Hotel-Paris_Ile_de_France.html
81;Paris;Hôtel Square Louvois;5.0;451;https://www.tripadvisor.fr/Hotel_Review-g187147-d10350792-Reviews-Hotel_Square_Louvois-Paris_Ile_de_France.html
